ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wpb_vc_js_status","Meta: _wxr_import_user_slug","Meta: rs_page_bg_color","Meta: _wpb_post_custom_css","Meta: background_color","Meta: _wpb_shortcodes_custom_css","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _wp_page_template","Meta: _elementor_data","Meta: split_content_position","Meta: _subtitle","Meta: header_layout","Meta: header_background","Meta: header_background_color","Meta: header_textcolor","Meta: page_title_display","Meta: page_title_color","Meta: page_header_height","Meta: page_header_manual_height","Meta: page_featured_content","Meta: page_featured_video","Meta: page_featured_video_mute","Meta: page_featured_map_address","Meta: page_featured_map_coordinates","Meta: page_featured_map_zoom","Meta: footer_background","Meta: footer_background_color","Meta: footer_textcolor","Meta: split_content_custom_footer","Meta: split_content_footer_left","Meta: split_content_footer_right","Meta: content_container_width","Meta: top_spacing","Meta: top_padding","Meta: bottom_spacing","Meta: bottom_padding","Meta: _wxr_import_has_attachment_refs","Meta: _wpcom_is_markdown"
3285,simple,018,"Platform Slip On Sneakers",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,420,Accessories,Sneakers,,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Platform-Slip-On-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bracker-Slide-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Alex-Slides.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,external,019,"Small Bucket Tote",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,560,Accessories,"Accessories, Bags",,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Small-Bucket-Tote.jpg,,,,,,,https://www.amazon.com/Collection-Mini-Turn-Lock-Tote/dp/B0102NH5CA?ref_=,"Buy on Amazon",0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,variable,024,"Wyoming Backpack",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,,Accessories,"Accessories, Bags",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Wyoming-Backpack.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Nylon-Zip-Top-Rucksack.jpg",,,,,,,,,0,false,admin,,,,,size,"Extra Large, Extra Small, Large, Medium, Small",1,1,"Extra Small",color,"Black, Navy Blue, Pink, Yellow",1,1,"Navy Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,variation,,"Wyoming Backpack",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,90,120,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Wyoming-Backpack.jpg,,,024,,,,,,0,,admin,,,,,size,,,1,,color,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,variation,,"Text Printed T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Text-Printed-T-Shirt.jpg,,,021,,,,,,0,,admin,,,,,size,,,1,,color,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,variation,,"The Slouch Dress",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,185,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/The-Slouch-Dress.jpg,,,022,,,,,,0,,admin,,,,,size,,,1,,color,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,simple,026,"Bomber Jacket",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,390,"Man > Jacket","Classic, Limited Edition, Tops",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bomber-Jacket.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Stripe-Crew-Knit.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,simple,030,"Leather Slip On Sneakers",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,69.90,Accessories,"Footwear, Shoes",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Leather-Slip-On-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Pinch-Weekender-Slip-Ons.jpg",,,,,,,,,0,false,admin,,,#f2f3f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,simple,031,"Logo Fusion Cap",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,120,Accessories,"Accessories, Cap, Limited Edition",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Logo-Fusion-Cap.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Leather-Slip-On-Sneakers.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,simple,033,"Nylon Zip Top Rucksack",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,120,Accessories,"Backpack, Bags, Classic",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Nylon-Zip-Top-Rucksack.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Wyoming-Backpack.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,variable,034,"Pinch Weekender Slip Ons",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,,Accessories,"Classic, Shoes",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Pinch-Weekender-Slip-Ons.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Platform-Slip-On-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bracker-Slide-Sneakers.jpg",,,,,,,,,0,false,admin,,,,,"Select Size","40, 41, 42, 42.5, 43, 43.5, 44",1,0,42.5,"Select Color","Black, Brown",1,0,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,simple,038,"Slim Trapered Rip Jeans",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<a href=""#"">\n						<img src=""https://i1.wp.com/konte.uix.store/wp-content/uploads/2018/09/jean-des-1.jpg"" alt=""SLIM&lt;br&gt;TRAPERED&lt;br&gt;RIP&lt;br&gt;JEANS"">\n													<h3>SLIM<br>TRAPERED<br>RIP<br>JEANS</h3>\n							</a>\n			<h2>Consectetur Adipisicing</h2>\n		Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error.\n							<a href=""#"">\n						<img src=""https://i2.wp.com/konte.uix.store/wp-content/uploads/2018/09/jean-des-3.jpg"" alt="""">\n							</a>\n							<a href=""#"">\n						<img src=""https://i1.wp.com/konte.uix.store/wp-content/uploads/2018/09/jean-des-2.jpg"" alt="""">\n							</a>\n			<h2>Nostrud Exercitation</h2>\n		Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error.",,,taxable,,1,,,0,0,,,,,1,,,169,"Man > Trousers","Classic, Jeans",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Slim-Trapered-Rip-Jeans.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/High-Rise-Classic-Jeans.jpg",,,,,,,,,0,true,admin,,".konte-banner__text {
    font-weight: 600;
}",,".vc_custom_1620273975273{margin-bottom: 100px !important;}.vc_custom_1536826700353{margin-top: 45px !important;margin-right: 65px !important;margin-bottom: 40px !important;margin-left: 65px !important;}.vc_custom_1536826413162{margin-right: 65px !important;margin-bottom: 200px !important;margin-left: 65px !important;}.vc_custom_1620273997007{margin-right: 55px !important;}.vc_custom_1620274010228{margin-bottom: 220px !important;margin-left: 60px !important;}.vc_custom_1536826773205{margin-right: 90px !important;margin-bottom: 56px !important;margin-left: 60px !important;}.vc_custom_1536826780690{margin-right: 90px !important;margin-left: 60px !important;}",Size,"30x32, 32x34, 34x36, 37x39, 40x43, 44x47",1,0,,Color,"Light, Dark, Black",1,0,,builder,wp-post,3.2.3,default,"[{""id"":""6ffa"",""elType"":""section"",""settings"":{""layout"":""full_width"",""gap"":""no"",""margin_tablet"":{""unit"":""px"",""top"":""30"",""right"":0,""bottom"":""0"",""left"":0,""isLinked"":false},""margin_mobile"":{""unit"":""px"",""top"":""10"",""right"":0,""bottom"":""0"",""left"":0,""isLinked"":false}},""elements"":[{""id"":""5225"",""elType"":""column"",""settings"":{""_column_size"":100,""_inline_size"":null},""elements"":[{""id"":""5897"",""elType"":""widget"",""settings"":{""image_source"":""external"",""image"":{""url"":"""",""id"":""""},""image_url"":""https:\/\/i1.wp.com\/konte.uix.store\/wp-content\/uploads\/2018\/09\/jean-des-1.jpg"",""title"":""SLIM<br>TRAPERED<br>RIP<br>JEANS"",""button_text"":"" "",""title_typography_typography"":""custom"",""title_typography_font_size"":{""unit"":""px"",""size"":40,""sizes"":[]},""title_typography_font_size_tablet"":{""unit"":""px"",""size"":32,""sizes"":[]},""title_typography_font_size_mobile"":{""unit"":""px"",""size"":16,""sizes"":[]}},""elements"":[],""widgetType"":""konte-banner""},{""id"":""61c"",""elType"":""section"",""settings"":{""content_width"":{""unit"":""px"",""size"":1300,""sizes"":[]},""gap"":""custom"",""gap_columns_custom"":{""unit"":""px"",""size"":80,""sizes"":[]},""gap_columns_custom_mobile"":{""unit"":""px"",""size"":0,""sizes"":[]},""structure"":""20""},""elements"":[{""id"":""6733"",""elType"":""column"",""settings"":{""_column_size"":50,""_inline_size"":null,""_inline_size_tablet"":100},""elements"":[{""id"":""6a84"",""elType"":""widget"",""settings"":{""title"":""Consectetur Adipisicing"",""typography_typography"":""custom"",""typography_font_size_mobile"":{""unit"":""px"",""size"":32,""sizes"":[]},""_padding"":{""unit"":""px"",""top"":""55"",""right"":""0"",""bottom"":""25"",""left"":""60"",""isLinked"":false},""_padding_tablet"":{""unit"":""px"",""top"":""0"",""right"":""0"",""bottom"":""25"",""left"":""0"",""isLinked"":false},""_padding_mobile"":{""unit"":""px"",""top"":""40"",""right"":""0"",""bottom"":""0"",""left"":""0"",""isLinked"":false}},""elements"":[],""widgetType"":""konte-heading""},{""id"":""426d"",""elType"":""widget"",""settings"":{""editor"":""Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error."",""_padding"":{""unit"":""px"",""top"":""0"",""right"":""0"",""bottom"":""180"",""left"":""60"",""isLinked"":false},""_padding_tablet"":{""unit"":""px"",""top"":""0"",""right"":""0"",""bottom"":""40"",""left"":""0"",""isLinked"":false},""_padding_mobile"":{""unit"":""px"",""top"":""0"",""right"":""0"",""bottom"":""20"",""left"":""0"",""isLinked"":false}},""elements"":[],""widgetType"":""text-editor""},{""id"":""2ea2"",""elType"":""widget"",""settings"":{""image_source"":""external"",""image"":{""url"":"""",""id"":""""},""image_url"":""https:\/\/i2.wp.com\/konte.uix.store\/wp-content\/uploads\/2018\/09\/jean-des-3.jpg"",""title"":"""",""button_text"":"""",""_margin_mobile"":{""unit"":""px"",""top"":""0"",""right"":""0"",""bottom"":""40"",""left"":""0"",""isLinked"":false}},""elements"":[],""widgetType"":""konte-banner""}],""isInner"":true},{""id"":""438f"",""elType"":""column"",""settings"":{""_column_size"":50,""_inline_size"":null,""_inline_size_tablet"":100},""elements"":[{""id"":""2af0"",""elType"":""widget"",""settings"":{""image_source"":""external"",""image"":{""url"":"""",""id"":""""},""image_url"":""https:\/\/i1.wp.com\/konte.uix.store\/wp-content\/uploads\/2018\/09\/jean-des-2.jpg"",""title"":"""",""button_text"":""""},""elements"":[],""widgetType"":""konte-banner""},{""id"":""1869"",""elType"":""widget"",""settings"":{""title"":""Nostrud Exercitation"",""typography_typography"":""custom"",""typography_font_size_mobile"":{""unit"":""px"",""size"":32,""sizes"":[]},""_padding"":{""unit"":""px"",""top"":""220"",""right"":""60"",""bottom"":""40"",""left"":""0"",""isLinked"":false},""_padding_tablet"":{""unit"":""px"",""top"":""40"",""right"":""0"",""bottom"":""25"",""left"":""0"",""isLinked"":false},""_padding_mobile"":{""unit"":""px"",""top"":""20"",""right"":""0"",""bottom"":""0"",""left"":""0"",""isLinked"":false}},""elements"":[],""widgetType"":""konte-heading""},{""id"":""12ee"",""elType"":""widget"",""settings"":{""editor"":""Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error."",""_padding"":{""unit"":""px"",""top"":""0"",""right"":""60"",""bottom"":""0"",""left"":""0"",""isLinked"":false},""_padding_tablet"":{""unit"":""px"",""top"":""0"",""right"":""0"",""bottom"":""0"",""left"":""0"",""isLinked"":true}},""elements"":[],""widgetType"":""text-editor""}],""isInner"":true}],""isInner"":true}],""isInner"":false}],""isInner"":false}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
3297,simple,041,"Stripe crew knit",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,420,"Man > Top","Crew, Knit, Tops",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Stripe-Crew-Knit.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bomber-Jacket.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,variation,,"Pinch Weekender Slip Ons",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,189,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Leather-Slip-On-Sneakers.jpg,,,034,,,,,,0,,admin,,,,,"Select Size",,,0,,"Select Color",Black,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,variation,,"Pinch Weekender Slip Ons",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,189,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Pinch-Weekender-Slip-Ons.jpg,,,034,,,,,,0,,admin,,,,,"Select Size",,,0,,"Select Color",Brown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,variable,woo-fasion-sweater,Sweater,1,1,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nPhotography by @cottonbro.",,,taxable,,1,5,,0,0,0.8,8,6,1,1,,,,"Clothing > Sweater",,,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2023/08/167113823-3f0757ff-c7c2-44d0-a1e9-0b006772b39a.jpeg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2023/08/167113851-84b1da86-5c2a-4cce-9deb-4444848778d4.jpeg",,,,,,,,,0,,,,,,,color,"Beige, Green",1,1,,size,"Large, Medium, Small",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4022,simple,woo-fasion-blouse,Blouse,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nPhotography by @cottonbro.",,,taxable,,1,,,0,0,0.8,8,6,1,1,,,,"Clothing > Shirts",,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2023/08/167113836-efdbde32-7863-4a24-9d2d-979025b51260.jpeg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4024,simple,woo-fasion-shirt,Shirt,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nPhotography by @cottonbro.",,,taxable,,1,10,,0,0,1.2,8,6,2,1,,18,20,"Clothing > Shirts",,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2023/08/167113854-b669deff-4c3e-4bb0-b00f-96cfbdc4087e.jpeg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
